date,column,vintage,original,mapped_provider,difference
1970-09-30,STR,FIZ_2024,-0.0142671854734112,-0.014267185473410895,3.0531133177191805e-16
1970-10-31,STR,FIZ_2024,0.3891050583657587,0.3891050583657587,0.0
1970-11-30,STR,FIZ_2024,-0.0849546044098573,-0.08495460440985701,2.914335439641036e-16
1970-12-31,STR,FIZ_2024,0.1024643320363163,0.10246433203631666,3.608224830031759e-16
1971-01-31,STR,FIZ_2024,0.0706874189364461,0.07068741893644637,2.636779683484747e-16
1971-02-28,STR,FIZ_2024,0.062905317769131,0.0629053177691312,2.0816681711721685e-16
1971-03-31,STR,FIZ_2024,-0.0447470817120623,-0.044747081712061966,3.3306690738754696e-16
1971-04-30,STR,FIZ_2024,0.0084306095979247,0.00843060959792502,3.209238430557093e-16
1971-05-31,STR,FIZ_2024,-0.0168612191958495,-0.016861219195849278,2.220446049250313e-16
1971-06-30,STR,FIZ_2024,-0.1154345006485084,-0.11543450064850809,3.0531133177191805e-16
1971-07-31,STR,FIZ_2024,0.0376134889753565,0.03761348897535691,4.0939474033052647e-16
1971-08-31,STR,FIZ_2024,0.3099870298313878,0.3099870298313878,0.0
1971-09-30,STR,FIZ_2024,-0.03242542153048,-0.032425421530479615,3.885780586188048e-16
1971-10-31,STR,FIZ_2024,-0.132295719844358,-0.13229571984435762,3.885780586188048e-16
1971-11-30,STR,FIZ_2024,-0.1044098573281453,-0.10440985732814492,3.7470027081099033e-16
1971-12-31,STR,FIZ_2024,0.185473411154345,0.18547341115434512,1.1102230246251565e-16
1972-01-31,STR,FIZ_2024,-0.0888456549935149,-0.0888456549935146,3.0531133177191805e-16
1972-02-29,STR,FIZ_2024,-0.0577172503242542,-0.05771725032425392,2.7755575615628914e-16
1972-03-31,STR,FIZ_2024,0.0434500648508429,0.04345006485084328,3.8163916471489756e-16
1972-04-30,STR,FIZ_2024,-0.0428015564202334,-0.04280155642023317,2.2898349882893854e-16
1972-05-31,STR,FIZ_2024,-0.1115434500648508,-0.1115434500648505,2.914335439641036e-16
1972-06-30,STR,FIZ_2024,-0.1640726329442283,-0.16407263294422791,3.885780586188048e-16
1972-07-31,STR,FIZ_2024,-0.201686121919585,-0.20168612191958454,4.440892098500626e-16
1972-08-31,STR,FIZ_2024,-0.0058365758754864,-0.005836575875486125,2.749536709423239e-16
1972-09-30,STR,FIZ_2024,0.0447470817120621,0.04474708171206247,3.7470027081099033e-16
1972-10-31,STR,FIZ_2024,-0.1115434500648508,-0.1115434500648505,2.914335439641036e-16
1972-11-30,STR,FIZ_2024,0.1614785992217897,0.16147859922179,3.0531133177191805e-16
1972-12-31,STR,FIZ_2024,0.2010376134889751,0.20103761348897548,3.885780586188048e-16
1973-01-31,STR,FIZ_2024,-0.1400778210116731,-0.1400778210116728,3.0531133177191805e-16
1973-02-28,STR,FIZ_2024,-0.1939040207522698,-0.1939040207522694,4.163336342344337e-16
1973-03-31,STR,FIZ_2024,-0.0233463035019455,-0.023346303501945255,2.463307335887066e-16
1973-04-30,STR,FIZ_2024,-0.0953307392996108,-0.09533073929961057,2.3592239273284576e-16
1973-05-31,STR,FIZ_2024,-0.1232166018158236,-0.12321660181582327,3.3306690738754696e-16
1973-06-30,STR,FIZ_2024,-0.0440985732814527,-0.04409857328145237,3.3306690738754696e-16
1973-07-31,STR,FIZ_2024,0.562905317769131,0.5629053177691309,-1.1102230246251565e-16
1973-08-31,STR,FIZ_2024,0.0596627756160828,0.05966277561608321,4.163336342344337e-16
1973-09-30,STR,FIZ_2024,0.0557717250324254,0.055771725032425626,2.2898349882893854e-16
1973-10-31,STR,FIZ_2024,0.0667963683527883,0.06679636835278879,4.996003610813204e-16
1973-11-30,STR,FIZ_2024,-0.3540856031128404,-0.35408560311283993,4.440892098500626e-16
1973-12-31,STR,FIZ_2024,-0.0259403372243839,-0.02594033722438364,2.6020852139652106e-16
1974-01-31,STR,FIZ_2024,0.5473411154345005,0.5473411154345005,0.0
1974-02-28,STR,FIZ_2024,-0.0038910505836575,-0.003891050583657331,1.691355389077387e-16
1974-03-31,STR,FIZ_2024,0.215953307392996,0.21595330739299623,2.220446049250313e-16
1974-04-30,STR,FIZ_2024,-0.1413748378728924,-0.14137483787289198,4.163336342344337e-16
1974-05-31,STR,FIZ_2024,-0.2276264591439689,-0.22762645914396845,4.440892098500626e-16
1974-06-30,STR,FIZ_2024,-0.11284046692607,-0.1128404669260697,3.0531133177191805e-16
1974-07-31,STR,FIZ_2024,0.0038910505836575,0.0038910505836578374,3.37403716077489e-16
1974-08-31,STR,FIZ_2024,0.0810635538261996,0.08106355382619992,3.191891195797325e-16
1974-09-30,STR,FIZ_2024,0.1601815823605705,0.1601815823605708,3.0531133177191805e-16
1974-10-31,STR,FIZ_2024,0.5142671854734111,0.5142671854734111,0.0
1974-11-30,STR,FIZ_2024,-0.0706874189364462,-0.07068741893644587,3.3306690738754696e-16
1974-12-31,STR,FIZ_2024,-0.075875486381323,-0.07587548638132265,3.608224830031759e-16
1975-01-31,STR,FIZ_2024,0.8936446173800259,0.8936446173800255,-3.3306690738754696e-16
1975-02-28,STR,FIZ_2024,0.2438391699092086,0.2438391699092089,3.0531133177191805e-16
1975-03-31,STR,FIZ_2024,0.175745784695201,0.17574578469520116,1.6653345369377348e-16
1975-04-30,STR,FIZ_2024,-0.0810635538261999,-0.08106355382619942,4.718447854656915e-16
1975-05-31,STR,FIZ_2024,0.1926070038910505,0.19260700389105068,1.6653345369377348e-16
1975-06-30,STR,FIZ_2024,0.1621271076523995,0.1621271076523996,1.1102230246251565e-16
1975-07-31,STR,FIZ_2024,0.027237354085603,0.02723735408560335,3.5041414214731503e-16
1975-08-31,STR,FIZ_2024,-0.009727626459144,-0.009727626459143705,2.949029909160572e-16
1975-09-30,STR,FIZ_2024,-0.0713359273670558,-0.07133592736705546,3.3306690738754696e-16
1975-10-31,STR,FIZ_2024,0.049935149156939,0.049935149156939265,2.636779683484747e-16
1975-11-30,STR,FIZ_2024,-0.2146562905317769,-0.21465629053177648,4.163336342344337e-16
1975-12-31,STR,FIZ_2024,0.1601815823605705,0.1601815823605708,3.0531133177191805e-16
1976-01-31,STR,FIZ_2024,0.1329442282749673,0.1329442282749677,4.163336342344337e-16
1976-02-29,STR,FIZ_2024,-0.2120622568093385,-0.2120622568093381,3.885780586188048e-16
1976-03-31,STR,FIZ_2024,0.2360570687418937,0.2360570687418937,0.0
1976-04-30,STR,FIZ_2024,0.086900129701686,0.08690012970168631,3.191891195797325e-16
1976-05-31,STR,FIZ_2024,-0.1011673151750972,-0.10116731517509694,2.498001805406602e-16
1976-06-30,STR,FIZ_2024,-0.0103761348897535,-0.010376134889753308,1.9255430583342559e-16
1976-07-31,STR,FIZ_2024,0.0577172503242542,0.05771725032425443,2.2898349882893854e-16
1976-08-31,STR,FIZ_2024,-0.1835278858625163,-0.1835278858625158,4.996003610813204e-16
1976-09-30,STR,FIZ_2024,-0.0719844357976654,-0.07198443579766506,3.469446951953614e-16
1976-10-31,STR,FIZ_2024,0.0226977950713358,0.022697795071336152,3.5041414214731503e-16
1976-11-30,STR,FIZ_2024,-0.01621271076524,-0.016212710765239682,3.191891195797325e-16
1976-12-31,STR,FIZ_2024,0.1848249027237352,0.18482490272373553,3.3306690738754696e-16
1977-01-31,STR,FIZ_2024,-0.01621271076524,-0.016212710765239682,3.191891195797325e-16
1977-02-28,STR,FIZ_2024,0.0382619974059663,0.03826199740596649,1.8735013540549517e-16
1977-03-31,STR,FIZ_2024,0.0155642023346302,0.0155642023346306,4.0072112295064244e-16
1977-04-30,STR,FIZ_2024,-0.1303501945525292,-0.13035019455252883,3.608224830031759e-16
1977-05-31,STR,FIZ_2024,-0.0719844357976654,-0.07198443579766506,3.469446951953614e-16
1977-06-30,STR,FIZ_2024,-0.0453955901426719,-0.04539559014267157,3.3306690738754696e-16
1977-07-31,STR,FIZ_2024,0.0155642023346302,0.0155642023346306,4.0072112295064244e-16
1977-08-31,STR,FIZ_2024,-0.0972762645914396,-0.09727626459143936,2.498001805406602e-16
1977-09-30,STR,FIZ_2024,0.0025940337224383,0.0025940337224386392,3.391384395534658e-16
1977-10-31,STR,FIZ_2024,0.062905317769131,0.0629053177691312,2.0816681711721685e-16
1977-11-30,STR,FIZ_2024,0.0927367055771724,0.0927367055771727,3.0531133177191805e-16
1977-12-31,STR,FIZ_2024,-0.0596627756160831,-0.059662775616082714,3.885780586188048e-16
1978-01-31,STR,FIZ_2024,0.0181582360570686,0.018158236057068983,3.8163916471489756e-16
1978-02-28,STR,FIZ_2024,0.0246433203631646,0.024643320363164953,3.5388358909926865e-16
1978-03-31,STR,FIZ_2024,-0.0687418936446173,-0.06874189364461708,2.220446049250313e-16
1978-04-30,STR,FIZ_2024,-0.036964980544747,-0.0369649805447468,2.0122792321330962e-16
1978-05-31,STR,FIZ_2024,-0.0460440985732815,-0.046044098573281164,3.3306690738754696e-16
1978-06-30,STR,FIZ_2024,0.0363164721141373,0.036316472114137716,4.163336342344337e-16
1978-07-31,STR,FIZ_2024,0.0077821011673151,0.007782101167315425,3.2526065174565133e-16
1978-08-31,STR,FIZ_2024,0.0051880674448767,0.005188067444877036,3.3566899260151217e-16
1978-09-30,STR,FIZ_2024,0.185473411154345,0.18547341115434512,1.1102230246251565e-16
1978-10-31,STR,FIZ_2024,-0.1705577172503243,-0.17055771725032387,4.163336342344337e-16
1978-11-30,STR,FIZ_2024,0.5421530479896237,0.5421530479896237,0.0
1978-12-31,STR,FIZ_2024,-0.0765239948119326,-0.07652399481193224,3.608224830031759e-16
1979-01-31,STR,FIZ_2024,0.3132295719844356,0.3132295719844358,2.220446049250313e-16
1979-02-28,STR,FIZ_2024,0.0337224383916989,0.03372243839169932,4.163336342344337e-16
1979-03-31,STR,FIZ_2024,0.0440985732814527,0.04409857328145288,1.734723475976807e-16
1979-04-30,STR,FIZ_2024,-0.0771725032425422,-0.07717250324254184,3.608224830031759e-16
1979-05-31,STR,FIZ_2024,0.0246433203631646,0.024643320363164953,3.5388358909926865e-16
1979-06-30,STR,FIZ_2024,0.0259403372243838,0.025940337224384144,3.434752482434078e-16
1979-07-31,STR,FIZ_2024,-0.0123216601815824,-0.012321660181582102,2.983724378680108e-16
1979-08-31,STR,FIZ_2024,0.0,2.5673907444456745e-16,2.5673907444456745e-16
1979-09-30,STR,FIZ_2024,-0.1569390402075228,-0.1569390402075223,4.996003610813204e-16
1979-10-31,STR,FIZ_2024,-0.1770428015564202,-0.17704280155641983,3.608224830031759e-16
1979-11-30,STR,FIZ_2024,0.0337224383916989,0.03372243839169932,4.163336342344337e-16
1979-12-31,STR,FIZ_2024,-0.1738002594033723,-0.17380025940337185,4.440892098500626e-16
1980-01-31,STR,FIZ_2024,-0.2723735408560311,-0.27237354085603066,4.440892098500626e-16
1980-02-29,STR,FIZ_2024,-0.3696498054474708,-0.3696498054474703,4.996003610813204e-16
1980-03-31,STR,FIZ_2024,0.4974059662775616,0.4974059662775615,-1.1102230246251565e-16
1980-04-30,STR,FIZ_2024,0.0395590142671853,0.039559014267185694,3.95516952522712e-16
1980-05-31,STR,FIZ_2024,0.1329442282749673,0.1329442282749677,4.163336342344337e-16
1980-06-30,STR,FIZ_2024,0.0940337224383915,0.09403372243839189,3.885780586188048e-16
1980-07-31,STR,FIZ_2024,0.1400778210116731,0.14007782101167332,2.220446049250313e-16
1980-08-31,STR,FIZ_2024,-0.1057068741893645,-0.10570687418936413,3.7470027081099033e-16
1980-09-30,STR,FIZ_2024,-0.1498054474708171,-0.14980544747081675,3.3306690738754696e-16
1980-10-31,STR,FIZ_2024,-0.1783398184176394,-0.17833981841763905,3.608224830031759e-16
1980-11-30,STR,FIZ_2024,-0.6809338521400778,-0.6809338521400771,7.771561172376096e-16
1980-12-31,STR,FIZ_2024,0.3625162127107653,0.36251621271076523,-5.551115123125783e-17
1981-01-31,STR,FIZ_2024,-0.1997405966277562,-0.19974059662775576,4.440892098500626e-16
1981-02-28,STR,FIZ_2024,-0.2023346303501946,-0.20233463035019414,4.718447854656915e-16
1981-03-31,STR,FIZ_2024,0.0518806744487678,0.05188067444876805,2.498001805406602e-16
1981-04-30,STR,FIZ_2024,-0.1485084306095979,-0.14850843060959756,3.3306690738754696e-16
1981-05-31,STR,FIZ_2024,-0.2963683527885862,-0.29636835278858575,4.440892098500626e-16
1981-06-30,STR,FIZ_2024,0.2587548638132295,0.25875486381322965,1.6653345369377348e-16
1981-07-31,STR,FIZ_2024,-0.0875486381322958,-0.08754863813229541,3.885780586188048e-16
1981-08-31,STR,FIZ_2024,-0.0933852140077822,-0.09338521400778177,4.3021142204224816e-16
1981-09-30,STR,FIZ_2024,-0.1232166018158236,-0.12321660181582327,3.3306690738754696e-16
1981-10-31,STR,FIZ_2024,0.2438391699092086,0.2438391699092089,3.0531133177191805e-16
1981-11-30,STR,FIZ_2024,0.1219195849546044,0.12191958495460456,1.5265566588595902e-16
1981-12-31,STR,FIZ_2024,0.0564202334630348,0.05642023346303522,4.2327252813834093e-16
1982-01-31,STR,FIZ_2024,-0.1400778210116731,-0.1400778210116728,3.0531133177191805e-16
1982-02-28,STR,FIZ_2024,-0.330739299610895,-0.33073929961089443,5.551115123125783e-16
1982-03-31,STR,FIZ_2024,-0.1738002594033723,-0.17380025940337185,4.440892098500626e-16
1982-04-30,STR,FIZ_2024,0.0557717250324254,0.055771725032425626,2.2898349882893854e-16
1982-05-31,STR,FIZ_2024,0.0778210116731517,0.07782101167315195,2.498001805406602e-16
1982-06-30,STR,FIZ_2024,-0.0415045395590143,-0.04150453955901398,3.191891195797325e-16
1982-07-31,STR,FIZ_2024,-0.2380025940337224,-0.23800259403372198,4.163336342344337e-16
1982-08-31,STR,FIZ_2024,0.0226977950713358,0.022697795071336152,3.5041414214731503e-16
1982-09-30,STR,FIZ_2024,0.2418936446173798,0.24189364461738005,2.498001805406602e-16
1982-10-31,STR,FIZ_2024,0.1413748378728923,0.1413748378728925,2.220446049250313e-16
1982-11-30,STR,FIZ_2024,-0.3417639429312581,-0.3417639429312576,4.996003610813204e-16
1982-12-31,STR,FIZ_2024,0.1952010376134887,0.19520103761348906,3.608224830031759e-16
1983-01-31,STR,FIZ_2024,0.154993514915694,0.15499351491569405,5.551115123125783e-17
1983-02-28,STR,FIZ_2024,0.119325551232166,0.11932555123216618,1.8041124150158794e-16
1983-03-31,STR,FIZ_2024,-0.029182879377432,-0.02918287937743163,3.712308238590367e-16
1983-04-30,STR,FIZ_2024,-0.0869001297016862,-0.08690012970168581,3.885780586188048e-16
1983-05-31,STR,FIZ_2024,0.1258106355382617,0.12581063553826216,4.718447854656915e-16
1983-06-30,STR,FIZ_2024,-0.0395590142671855,-0.039559014267185194,3.0531133177191805e-16
1983-07-31,STR,FIZ_2024,0.0810635538261996,0.08106355382619992,3.191891195797325e-16
1983-08-31,STR,FIZ_2024,-0.1037613488975357,-0.11413748378728888,-0.010376134889753183
1983-09-30,STR,FIZ_2024,0.1018158236057069,0.10181582360570704,1.3877787807814457e-16
1983-10-31,STR,FIZ_2024,-0.1569390402075228,-0.1569390402075223,4.996003610813204e-16
1983-11-30,STR,FIZ_2024,0.269130998702983,0.26913099870298324,2.220446049250313e-16
1983-12-31,STR,FIZ_2024,0.0765239948119325,0.07652399481193276,2.498001805406602e-16
1984-01-31,STR,FIZ_2024,-0.009727626459144,-0.009727626459143705,2.949029909160572e-16
1984-02-29,STR,FIZ_2024,-0.1848249027237355,-0.18482490272373503,4.718447854656915e-16
1984-03-31,STR,FIZ_2024,0.1115434500648506,0.111543450064851,4.0245584642661925e-16
1984-04-30,STR,FIZ_2024,0.053177691309987,0.05317769130998724,2.42861286636753e-16
1984-05-31,STR,FIZ_2024,0.0012970168612191,0.001297016861219455,3.5496779127175415e-16
1984-06-30,STR,FIZ_2024,0.0110246433203631,0.01102464332036341,3.1051550219984847e-16
1984-07-31,STR,FIZ_2024,-0.1452658884565499,-0.14526588845654959,3.0531133177191805e-16
1984-08-31,STR,FIZ_2024,0.4215304798962387,0.4215304798962386,-1.1102230246251565e-16
1984-09-30,STR,FIZ_2024,0.2263294422827495,0.22632944228274976,2.498001805406602e-16
1984-10-31,STR,FIZ_2024,-0.1297016861219195,-0.12970168612191924,2.7755575615628914e-16
1984-11-30,STR,FIZ_2024,-0.0946822308690013,-0.09468223086900097,3.191891195797325e-16
1984-12-31,STR,FIZ_2024,0.0006485084306095,0.0006485084306098524,3.5236570605778894e-16
1985-01-31,STR,FIZ_2024,0.0992217898832683,0.09922178988326866,3.608224830031759e-16
1985-02-28,STR,FIZ_2024,0.1108949416342413,0.1108949416342414,1.1102230246251565e-16
1985-03-31,STR,FIZ_2024,-0.1400778210116731,-0.1400778210116728,3.0531133177191805e-16
1985-04-30,STR,FIZ_2024,-0.2107652399481193,-0.2107652399481189,3.885780586188048e-16
1985-05-31,STR,FIZ_2024,-0.0862516212710766,-0.0862516212710762,4.0245584642661925e-16
1985-06-30,STR,FIZ_2024,-0.0946822308690013,-0.09468223086900097,3.191891195797325e-16
1985-07-31,STR,FIZ_2024,0.183527885862516,0.18352788586251634,3.3306690738754696e-16
1985-08-31,STR,FIZ_2024,0.0635538261997405,0.0635538261997408,3.0531133177191805e-16
1985-09-30,STR,FIZ_2024,-0.1712062256809339,-0.17120622568093347,4.440892098500626e-16
1985-10-31,STR,FIZ_2024,-0.0084306095979248,-0.008430609597924514,2.8622937353617317e-16
1985-11-30,STR,FIZ_2024,0.1050583657587547,0.10505836575875505,3.469446951953614e-16
1985-12-31,STR,FIZ_2024,-0.0732814526588846,-0.07328145265888425,3.469446951953614e-16
1986-01-31,STR,FIZ_2024,0.0032425421530479,0.0032425421530482418,3.41740524767431e-16
1986-02-28,STR,FIZ_2024,-0.1608300907911802,-0.1608300907911799,3.0531133177191805e-16
1986-03-31,STR,FIZ_2024,-0.0557717250324254,-0.055771725032425126,2.706168622523819e-16
1986-04-30,STR,FIZ_2024,0.1316472114137481,0.13164721141374852,4.163336342344337e-16
1986-05-31,STR,FIZ_2024,0.0168612191958494,0.01686121919584979,3.920475055707584e-16
1986-06-30,STR,FIZ_2024,-0.2120622568093385,-0.2120622568093381,3.885780586188048e-16
1986-07-31,STR,FIZ_2024,-0.2367055771725033,-0.2367055771725028,4.996003610813204e-16
1986-08-31,STR,FIZ_2024,0.0226977950713358,0.022697795071336152,3.5041414214731503e-16
1986-09-30,STR,FIZ_2024,-0.0713359273670558,-0.07133592736705546,3.3306690738754696e-16
1986-10-31,STR,FIZ_2024,0.1809338521400778,0.18093385214007793,1.3877787807814457e-16
1986-11-30,STR,FIZ_2024,-0.0051880674448768,-0.005188067444876529,2.706168622523819e-16
1986-12-31,STR,FIZ_2024,-0.0116731517509728,-0.011673151750972499,3.0010716134398763e-16
1987-01-31,STR,FIZ_2024,-0.0311284046692607,-0.031128404669260423,2.7755575615628914e-16
1987-02-28,STR,FIZ_2024,-0.1232166018158236,-0.12321660181582327,3.3306690738754696e-16
1987-03-31,STR,FIZ_2024,0.0661478599221789,0.0661478599221792,2.914335439641036e-16
1987-04-30,STR,FIZ_2024,-0.1744487678339819,-0.17444876783398144,4.440892098500626e-16
1987-05-31,STR,FIZ_2024,-0.0706874189364462,-0.07068741893644587,3.3306690738754696e-16
1987-06-30,STR,FIZ_2024,-0.0505836575875486,-0.05058365758754835,2.498001805406602e-16
1987-07-31,STR,FIZ_2024,-0.0654993514915694,-0.06549935149156909,3.0531133177191805e-16
1987-08-31,STR,FIZ_2024,0.1076523994811933,0.10765239948119343,1.249000902703301e-16
1987-09-30,STR,FIZ_2024,-0.0771725032425422,-0.07717250324254184,3.608224830031759e-16
1987-10-31,STR,FIZ_2024,-0.0596627756160831,-0.059662775616082714,3.885780586188048e-16
1987-11-30,STR,FIZ_2024,-0.1076523994811932,-0.10765239948119293,2.7755575615628914e-16
1987-12-31,STR,FIZ_2024,0.3249027237354083,0.32490272373540857,2.7755575615628914e-16
1988-01-31,STR,FIZ_2024,0.4617380025940334,0.46173800259403364,2.220446049250313e-16
1988-02-29,STR,FIZ_2024,0.2315175097276265,0.23151750972762658,8.326672684688674e-17
1988-03-31,STR,FIZ_2024,-0.1057068741893645,-0.10570687418936413,3.7470027081099033e-16
1988-04-30,STR,FIZ_2024,-0.0363164721141374,-0.0363164721141372,2.0122792321330962e-16
1988-05-31,STR,FIZ_2024,-0.0090791180285344,-0.00907911802853411,2.896988204881268e-16
1988-06-30,STR,FIZ_2024,0.0700389105058365,0.07003891050583679,2.914335439641036e-16
1988-07-31,STR,FIZ_2024,0.1666666666666667,0.1666666666666668,8.326672684688674e-17
1988-08-31,STR,FIZ_2024,-0.1763942931258106,-0.17639429312581023,3.608224830031759e-16
1988-09-30,STR,FIZ_2024,-0.0590142671854734,-0.05901426718547311,2.914335439641036e-16
1988-10-31,STR,FIZ_2024,-0.116083009079118,-0.11608300907911769,3.191891195797325e-16
1988-11-30,STR,FIZ_2024,-0.0946822308690013,-0.09468223086900097,3.191891195797325e-16
1988-12-31,STR,FIZ_2024,0.0972762645914397,0.09727626459143987,1.6653345369377348e-16
1989-01-31,STR,FIZ_2024,0.0116731517509727,0.011673151750972999,2.983724378680108e-16
1989-02-28,STR,FIZ_2024,0.0181582360570686,0.018158236057068983,3.8163916471489756e-16
1989-03-31,STR,FIZ_2024,-0.1089494163424125,-0.10894941634241212,3.7470027081099033e-16
1989-04-30,STR,FIZ_2024,-0.0933852140077822,-0.09338521400778177,4.3021142204224816e-16
1989-05-31,STR,FIZ_2024,-0.2289234760051881,-0.22892347600518764,4.440892098500626e-16
1989-06-30,STR,FIZ_2024,0.0979247730220491,0.09792477302204947,3.608224830031759e-16
1989-07-31,STR,FIZ_2024,0.0415045395590143,0.04150453955901448,1.8041124150158794e-16
1989-08-31,STR,FIZ_2024,0.0687418936446173,0.06874189364461758,2.7755575615628914e-16
1989-09-30,STR,FIZ_2024,0.0246433203631646,0.024643320363164953,3.5388358909926865e-16
1989-10-31,STR,FIZ_2024,-0.3313878080415046,-0.33138780804150403,5.551115123125783e-16
1989-11-30,STR,FIZ_2024,-0.1647211413748379,-0.1647211413748375,3.885780586188048e-16
1989-12-31,STR,FIZ_2024,-0.2172503242542154,-0.2172503242542149,4.996003610813204e-16
1990-01-31,STR,FIZ_2024,0.0149156939040207,0.01491569390402099,2.914335439641036e-16
1990-02-28,STR,FIZ_2024,-0.0194552529182879,-0.019455252918287667,2.3245294578089215e-16
1990-03-31,STR,FIZ_2024,-0.0402075226977951,-0.04020752269779479,3.122502256758253e-16
1990-04-30,STR,FIZ_2024,-0.1692607003891051,-0.16926070038910468,4.163336342344337e-16
1990-05-31,STR,FIZ_2024,-0.0739299610894942,-0.07392996108949385,3.608224830031759e-16
1990-06-30,STR,FIZ_2024,-0.0654993514915694,-0.06549935149156909,3.0531133177191805e-16
1990-07-31,STR,FIZ_2024,-0.0953307392996108,-0.09533073929961057,2.3592239273284576e-16
1990-08-31,STR,FIZ_2024,-0.2879377431906615,-0.287937743190661,4.996003610813204e-16
1990-09-30,STR,FIZ_2024,-0.4390402075226978,-0.43904020752269723,5.551115123125783e-16
1990-10-31,STR,FIZ_2024,-0.2250324254215304,-0.22503242542153007,3.3306690738754696e-16
1990-11-30,STR,FIZ_2024,0.3281452658884565,0.32814526588845655,5.551115123125783e-17
1990-12-31,STR,FIZ_2024,-0.2464332036316472,-0.24643320363164675,4.440892098500626e-16
1991-01-31,STR,FIZ_2024,-0.1763942931258106,-0.17639429312581023,3.608224830031759e-16
1991-02-28,STR,FIZ_2024,0.0739299610894941,0.07392996108949434,2.498001805406602e-16
1991-03-31,STR,FIZ_2024,-0.0175097276264591,-0.017509727626458874,2.255140518769849e-16
1991-04-30,STR,FIZ_2024,0.0505836575875484,0.05058365758754886,4.579669976578771e-16
1991-05-31,STR,FIZ_2024,-0.0460440985732815,-0.046044098573281164,3.3306690738754696e-16
1991-06-30,STR,FIZ_2024,0.0823605706874188,0.08236057068741914,3.469446951953614e-16
1991-07-31,STR,FIZ_2024,0.086900129701686,0.08690012970168631,3.191891195797325e-16
1991-08-31,STR,FIZ_2024,-0.2405966277561608,-0.2405966277561604,4.163336342344337e-16
1991-09-30,STR,FIZ_2024,-0.1005188067444877,-0.10051880674448735,3.469446951953614e-16
1991-10-31,STR,FIZ_2024,-0.1277561608300907,-0.12775616083009045,2.498001805406602e-16
1991-11-30,STR,FIZ_2024,-0.0771725032425422,-0.07717250324254184,3.608224830031759e-16
1991-12-31,STR,FIZ_2024,0.017509727626459,0.017509727626459387,3.885780586188048e-16
1992-01-31,STR,FIZ_2024,0.2872892347600517,0.2872892347600519,2.220446049250313e-16
1992-02-29,STR,FIZ_2024,-0.2392996108949416,-0.2392996108949412,3.885780586188048e-16
1992-03-31,STR,FIZ_2024,-0.1219195849546044,-0.12191958495460407,3.3306690738754696e-16
1992-04-30,STR,FIZ_2024,-0.2704280155642024,-0.2704280155642019,4.996003610813204e-16
1992-05-31,STR,FIZ_2024,-0.0616083009079119,-0.0616083009079115,4.0245584642661925e-16
1992-06-30,STR,FIZ_2024,0.0077821011673151,0.007782101167315425,3.2526065174565133e-16
1992-07-31,STR,FIZ_2024,0.0862516212710764,0.08625162127107672,3.191891195797325e-16
1992-08-31,STR,FIZ_2024,-0.1523994811932556,-0.15239948119325514,4.718447854656915e-16
1992-09-30,STR,FIZ_2024,-0.1238651102464332,-0.12386511024643286,3.3306690738754696e-16
1992-10-31,STR,FIZ_2024,-0.0642023346303501,-0.0642023346303499,2.0816681711721685e-16
1992-11-30,STR,FIZ_2024,-0.1186770428015565,-0.11867704280155608,4.163336342344337e-16
1992-12-31,STR,FIZ_2024,0.0285343709468222,0.02853437094682254,3.400058012914542e-16
1993-01-31,STR,FIZ_2024,-0.0804150453955901,-0.08041504539558983,2.7755575615628914e-16
1993-02-28,STR,FIZ_2024,-0.1478599221789883,-0.14785992217898797,3.3306690738754696e-16
1993-03-31,STR,FIZ_2024,-0.11284046692607,-0.1128404669260697,3.0531133177191805e-16
1993-04-30,STR,FIZ_2024,-0.1621271076523994,-0.1621271076523991,3.0531133177191805e-16
1993-05-31,STR,FIZ_2024,0.0453955901426716,0.04539559014267207,4.649058915617843e-16
1993-06-30,STR,FIZ_2024,0.0940337224383915,0.09403372243839189,3.885780586188048e-16
1993-07-31,STR,FIZ_2024,-0.22568093385214,-0.22568093385213964,3.608224830031759e-16
1993-08-31,STR,FIZ_2024,0.0317769130998701,0.03177691309987053,4.3021142204224816e-16
1993-09-30,STR,FIZ_2024,-0.006485084306096,-0.006485084306095727,2.723515857283587e-16
1993-10-31,STR,FIZ_2024,0.0719844357976653,0.07198443579766556,2.636779683484747e-16
1993-11-30,STR,FIZ_2024,-0.1413748378728924,-0.14137483787289198,4.163336342344337e-16
1993-12-31,STR,FIZ_2024,0.0181582360570686,0.018158236057068983,3.8163916471489756e-16
1994-01-31,STR,FIZ_2024,0.0583657587548636,0.05836575875486402,4.2327252813834093e-16
1994-02-28,STR,FIZ_2024,-0.0278858625162128,-0.027885862516212438,3.608224830031759e-16
1994-03-31,STR,FIZ_2024,-0.0453955901426719,-0.04539559014267157,3.3306690738754696e-16
1994-04-30,STR,FIZ_2024,-0.075875486381323,-0.07587548638132265,3.608224830031759e-16
1994-05-31,STR,FIZ_2024,-0.0473411154345007,-0.047341115434500355,3.469446951953614e-16
1994-06-30,STR,FIZ_2024,-0.0415045395590143,-0.04150453955901398,3.191891195797325e-16
1994-07-31,STR,FIZ_2024,0.0421530479896237,0.042153047989624076,3.7470027081099033e-16
1994-08-31,STR,FIZ_2024,0.0421530479896237,0.042153047989624076,3.7470027081099033e-16
1994-09-30,STR,FIZ_2024,-0.1011673151750972,-0.10116731517509694,2.498001805406602e-16
